X,Y,OBJECTID,StopID,Route,Lat,Lon,DailyBoardings,DotSize
-89.404107968663538,43.041637063137784,12551,170,47,43.041645,-89.404114,0.33,3349.01
-89.391743972065441,43.042915062264413,12552,171,13,43.042923,-89.39175,7.49,74877.18
-89.397939971206156,43.038422063499155,12553,173,4,43.03843,-89.397946,3.79,37863.28
-89.397939971206156,43.038422063499155,12554,173,18,43.03843,-89.397946,0.22,2233.2
-89.397939971206156,43.038422063499155,12555,173,40,43.03843,-89.397946,5.41,54050.55
-89.398709968952218,43.056443059951434,12556,174,5,43.056451,-89.398716,2.23,22275.22
-89.398709968952218,43.056443059951434,12557,174,13,43.056451,-89.398716,2.68,26821.68
-89.398709968952218,43.056443059951434,12558,174,44,43.056451,-89.398716,0.67,6705.99
-89.407049964589049,43.073419058322528,12559,178,1,43.073427,-89.407056,2.79,27878.79
-89.407049964589049,43.073419058322528,12560,178,2,43.073427,-89.407056,159.06,1590628.27
-89.407049964589049,43.073419058322528,12561,178,3,43.073427,-89.407056,75.71,757101.48
-89.407049964589049,43.073419058322528,12562,178,10,43.073427,-89.407056,247.84,2478364.82
-89.407049964589049,43.073419058322528,12563,178,12,43.073427,-89.407056,0.11,1122.46
-89.407049964589049,43.073419058322528,12564,178,14,43.073427,-89.407056,62.9,628963.88
-89.407049964589049,43.073419058322528,12565,178,15,43.073427,-89.407056,138.3,1382966.88
-89.407049964589049,43.073419058322528,12566,178,19,43.073427,-89.407056,40.06,400645.51
-89.407049964589049,43.073419058322528,12567,178,37,43.073427,-89.407056,11.59,115852.87
-89.407049964589049,43.073419058322528,12568,178,48,43.073427,-89.407056,1.56,15555.56
-89.407049964589049,43.073419058322528,12569,178,56,43.073427,-89.407056,26.26,262555
-89.407049964589049,43.073419058322528,12570,178,57,43.073427,-89.407056,23.22,232165.4
-89.407049964589049,43.073419058322528,12571,178,58,43.073427,-89.407056,26.81,268063.26
-89.407049964589049,43.073419058322528,12572,178,70,43.073427,-89.407056,29.56,295551.01
-89.407049964589049,43.073419058322528,12573,178,71,43.073427,-89.407056,26.26,262641.68
-89.407049964589049,43.073419058322528,12574,178,72,43.073427,-89.407056,28.86,288630.14
-89.401074967338857,43.071090058148236,12575,180,6,43.071098,-89.401081,31.11,311081.79
-89.401074967338857,43.071090058148236,12576,180,13,43.071098,-89.401081,26.71,267099.2
-89.401074967338857,43.071090058148236,12577,180,47,43.071098,-89.401081,8.93,89306.82
-89.401074967338857,43.071090058148236,12578,180,48,43.071098,-89.401081,0.11,1111.11
-89.401074967338857,43.071090058148236,12579,180,82,43.071098,-89.401081,2.89,28903.52
-89.394799970360921,43.052244060826759,12580,181,5,43.052252,-89.394806,28.96,289577.8
-89.394799970360921,43.052244060826759,12581,181,48,43.052252,-89.394806,0.89,8888.89
-89.410406963520245,43.075246058222554,12582,184,11,43.075254,-89.410413,9.17,91656.07
-89.410406963520245,43.075246058222554,12583,184,28,43.075254,-89.410413,4.84,48428.72
-89.410406963520245,43.075246058222554,12584,184,38,43.075254,-89.410413,6,60031.34
-89.410406963520245,43.075246058222554,12585,184,44,43.075254,-89.410413,1.12,11176.65
-89.410406963520245,43.075246058222554,12586,184,80,43.075254,-89.410413,237.79,2377908.58
-89.404198966637878,43.067841058812647,12587,190,4,43.067849,-89.404205,46.33,463268.37
-89.404198966637878,43.067841058812647,12588,190,44,43.067849,-89.404205,12.74,127413.76
-89.391960970939735,43.054079060615337,12589,192,13,43.054087,-89.391967,23.02,230219.4
-89.391960970939735,43.054079060615337,12590,192,44,43.054087,-89.391967,7.71,77118.86
-89.393801971531033,43.047042061952801,12591,195,5,43.04705,-89.393808,17.82,178201.72
-89.393801971531033,43.047042061952801,12592,195,44,43.04705,-89.393808,1.34,13411.97
-89.376972977491818,43.043206061733308,12593,203,11,43.043214,-89.376979,5.59,55887.84
-89.376972977491818,43.043206061733308,12594,203,13,43.043214,-89.376979,15.98,159812.49
-89.407124965666782,43.067841059185518,12595,208,6,43.067849,-89.407131,27.09,270942.2
-89.407124965666782,43.067841059185518,12596,208,82,43.067849,-89.407131,1.67,16675.11
-89.400521968086025,43.063660059209532,12597,217,13,43.063668,-89.400528,7.49,74877.18
-89.400521968086025,43.063660059209532,12598,217,47,43.063668,-89.400528,2.01,20094.03
-89.391939971983064,43.045466061388041,12599,222,13,43.045474,-89.391946,6.15,61466.34
-89.396114968569265,43.066058058959889,12600,225,5,43.066066,-89.396121,6.57,65711.88
-89.396114968569265,43.066058058959889,12601,225,47,43.066066,-89.396121,0.11,1116.34
-89.397681967962612,43.067831058245638,12602,226,27,43.067839,-89.397688,1.49,14911.29
-89.403876965367459,43.073419058149312,12603,234,1,43.073427,-89.403883,2.44,24393.94
-89.403876965367459,43.073419058149312,12604,234,2,43.073427,-89.403883,74.13,741252.84
-89.403876965367459,43.073419058149312,12605,234,3,43.073427,-89.403883,22.46,224573.42
-89.403876965367459,43.073419058149312,12606,234,10,43.073427,-89.403883,125.2,1251980.43
-89.403876965367459,43.073419058149312,12607,234,11,43.073427,-89.403883,2.57,25708.41
-89.403876965367459,43.073419058149312,12608,234,12,43.073427,-89.403883,0.79,7857.25
-89.403876965367459,43.073419058149312,12609,234,14,43.073427,-89.403883,29.05,290462.9
-89.403876965367459,43.073419058149312,12610,234,15,43.073427,-89.403883,62.79,627905.22
-89.403876965367459,43.073419058149312,12611,234,19,43.073427,-89.403883,14.69,146903.35
-89.403876965367459,43.073419058149312,12612,234,27,43.073427,-89.403883,0.23,2294.04
-89.403876965367459,43.073419058149312,12613,234,28,43.073427,-89.403883,15.77,157674.89
-89.403876965367459,43.073419058149312,12614,234,29,43.073427,-89.403883,0.34,3350.07
-89.403876965367459,43.073419058149312,12615,234,37,43.073427,-89.403883,4.5,44991.4
-89.403876965367459,43.073419058149312,12616,234,38,43.073427,-89.403883,17.33,173298.01
-89.403876965367459,43.073419058149312,12617,234,48,43.073427,-89.403883,0.33,3333.33
-89.403876965367459,43.073419058149312,12618,234,56,43.073427,-89.403883,10.82,108177.17
-89.403876965367459,43.073419058149312,12619,234,57,43.073427,-89.403883,9.04,90410.56
-89.403876965367459,43.073419058149312,12620,234,58,43.073427,-89.403883,7.6,75951.26
-89.403876965367459,43.073419058149312,12621,234,70,43.073427,-89.403883,12.76,127624.3
-89.403876965367459,43.073419058149312,12622,234,71,43.073427,-89.403883,16.5,164992.85
-89.403876965367459,43.073419058149312,12623,234,72,43.073427,-89.403883,13.42,134246.58
-89.387137970449089,43.072448057047907,12624,235,5,43.072456,-89.387144,7.91,79077.01
-89.387137970449089,43.072448057047907,12625,235,27,43.072456,-89.387144,2.18,21793.42
-89.387137970449089,43.072448057047907,12626,235,75,43.072456,-89.387144,1.14,11354.55
-89.374674977439824,43.047234060555859,12627,243,11,43.047242,-89.374681,1.79,17884.11
-89.374674977439824,43.047234060555859,12628,243,12,43.047242,-89.374681,35.69,356943.69
-89.374674977439824,43.047234060555859,12629,243,13,43.047242,-89.374681,15.09,150871.93
-89.382446972751836,43.071883056614588,12630,248,1,43.071891,-89.382453,1.39,13939.39
-89.382446972751836,43.071883056614588,12631,248,12,43.071891,-89.382453,9.54,95409.48
-89.382446972751836,43.071883056614588,12632,248,19,43.071891,-89.382453,9.13,91258.14
-89.382446972751836,43.071883056614588,12633,248,38,43.071891,-89.382453,11.55,115532.01
-89.400523967704359,43.060159060029768,12634,251,5,43.060167,-89.40053,24.95,249482.41
-89.400523967704359,43.060159060029768,12635,251,13,43.060167,-89.40053,5.36,53643.35
-89.400523967704359,43.060159060029768,12636,251,47,43.060167,-89.40053,2.01,20094.03
-89.400523967704359,43.060159060029768,12637,251,48,43.060167,-89.40053,1.44,14444.44
-89.400523967704359,43.060159060029768,12638,251,75,43.060167,-89.40053,1.02,10219.09
-89.391296969580267,43.074902056881534,12639,252,2,43.07491,-89.391303,58.74,587428.94
-89.391296969580267,43.074902056881534,12640,252,3,43.07491,-89.391303,55.48,554763.05
-89.391296969580267,43.074902056881534,12641,252,4,43.07491,-89.391303,20.16,201566.29
-89.391296969580267,43.074902056881534,12642,252,6,43.07491,-89.391303,30.44,304391.85
-89.391296969580267,43.074902056881534,12643,252,11,43.07491,-89.391303,1.56,15648.6
-89.391296969580267,43.074902056881534,12644,252,12,43.07491,-89.391303,1.68,16836.97
-89.391296969580267,43.074902056881534,12645,252,14,43.07491,-89.391303,21.67,216730.01
-89.391296969580267,43.074902056881534,12646,252,15,43.07491,-89.391303,24.42,244185.36
-89.391296969580267,43.074902056881534,12647,252,29,43.07491,-89.391303,0.22,2233.38
-89.391296969580267,43.074902056881534,12648,252,37,43.07491,-89.391303,2.7,26994.84
-89.391296969580267,43.074902056881534,12649,252,47,43.07491,-89.391303,4.24,42420.74
-89.391296969580267,43.074902056881534,12650,252,56,43.07491,-89.391303,2.7,27044.29
-89.391296969580267,43.074902056881534,12651,252,57,43.07491,-89.391303,2.12,21207.42
-89.391296969580267,43.074902056881534,12652,252,58,43.07491,-89.391303,3.24,32390.98
-89.391296969580267,43.074902056881534,12653,252,70,43.07491,-89.391303,15,150014.53
-89.391296969580267,43.074902056881534,12654,252,71,43.07491,-89.391303,4.94,49385.62
-89.391296969580267,43.074902056881534,12655,252,72,43.07491,-89.391303,9.84,98447.49
-89.404234965961962,43.073043058373955,12656,256,4,43.073051,-89.404241,77.73,777310.87
-89.404234965961962,43.073043058373955,12657,256,13,43.073051,-89.404241,61.69,616898.58
-89.396901967635117,43.074778057067292,12658,265,4,43.074786,-89.396908,81.07,810719.64
-89.396901967635117,43.074778057067292,12659,265,6,43.074786,-89.396908,147.51,1475129.76
-89.396901967635117,43.074778057067292,12660,265,29,43.074786,-89.396908,8.38,83751.67
-89.399117968930568,43.056488060122916,12661,266,4,43.056496,-89.399124,1.34,13363.51
-89.399117968930568,43.056488060122916,12662,266,47,43.056496,-89.399124,1.45,14512.36
-89.400483966940584,43.067536058700469,12663,271,27,43.067544,-89.40049,3.56,35557.69
-89.397224968853266,43.067419058428939,12664,273,27,43.067427,-89.397231,1.26,12617.25
-89.389236970836478,43.071240057221459,12665,274,5,43.071248,-89.389243,37.09,370882.33
-89.389236970836478,43.071240057221459,12666,274,27,43.071248,-89.389243,2.06,20646.4
-89.389236970836478,43.071240057221459,12667,274,47,43.071248,-89.389243,5.8,58049.43
-89.389236970836478,43.071240057221459,12668,274,75,43.071248,-89.389243,25.43,254341.85
-89.400992967652982,43.059613059831541,12669,288,4,43.059621,-89.400999,7.57,75726.56
-89.400992967652982,43.059613059831541,12670,288,5,43.059621,-89.400999,11.81,118058.64
-89.400992967652982,43.059613059831541,12671,288,13,43.059621,-89.400999,9.39,93875.87
-89.400992967652982,43.059613059831541,12672,288,44,43.059621,-89.400999,2.68,26823.95
-89.400992967652982,43.059613059831541,12673,288,47,43.059621,-89.400999,2.57,25675.71
-89.400992967652982,43.059613059831541,12674,288,48,43.059621,-89.400999,0.11,1111.11
-89.400992967652982,43.059613059831541,12675,288,75,43.059621,-89.400999,16.58,165776.39
-89.38986297248583,43.05383606009066,12676,289,13,43.053844,-89.389869,2.01,20116.26
-89.384353975248899,43.039296062432335,12677,294,13,43.039304,-89.38436,4.47,44702.8
-89.412887963258711,43.075282058422289,12678,298,11,43.07529,-89.412894,0.56,5588.78
-89.412887963258711,43.075282058422289,12679,298,28,43.07529,-89.412894,29.62,296203.55
-89.412887963258711,43.075282058422289,12680,298,38,43.07529,-89.412894,34.43,344330.68
-89.412887963258711,43.075282058422289,12681,298,44,43.07529,-89.412894,20.01,200061.96
-89.412887963258711,43.075282058422289,12682,298,80,43.07529,-89.412894,94.05,940491.19
-89.40384396741824,43.059981059759465,12683,300,4,43.059989,-89.40385,34.97,349678.53
-89.40384396741824,43.059981059759465,12684,300,44,43.059989,-89.40385,17.21,172120.35
-89.386942970911377,43.068410057698891,12685,313,10,43.068418,-89.386949,7.23,72336.65
-89.386942970911377,43.068410057698891,12686,313,19,43.068418,-89.386949,3.34,33387.13
-89.386942970911377,43.068410057698891,12687,313,38,43.068418,-89.386949,2.94,29449.33
-89.386942970911377,43.068410057698891,12688,313,82,43.068418,-89.386949,0.78,7781.72
-89.392026972160053,43.043112061913405,12689,320,13,43.04312,-89.392033,4.69,46937.94
-89.403668966180788,43.067590058545257,12690,327,6,43.067598,-89.403675,44.38,443765.41
-89.403668966180788,43.067590058545257,12691,327,27,43.067598,-89.403675,8.37,83732.63
-89.409129964612049,43.072020058626521,12692,336,80,43.072028,-89.409136,528.28,5282759.04
-89.400407967176378,43.07313205754528,12693,341,82,43.07314,-89.400414,2.78,27791.85
-89.387430972784216,43.053988060136064,12694,346,13,43.053996,-89.387437,16.2,162047.63
-89.413752963813423,43.068084059412712,12695,349,3,43.068092,-89.413759,52.7,526969.31
-89.413752963813423,43.068084059412712,12696,349,58,43.068092,-89.413759,5.7,56963.44
-89.413752963813423,43.068084059412712,12697,349,82,43.068092,-89.413759,4,40020.26
-89.403355969487677,43.038486063800001,12698,353,4,43.038494,-89.403362,4.34,43431.41
-89.403355969487677,43.038486063800001,12699,353,18,43.038494,-89.403362,0.45,4466.4
-89.403355969487677,43.038486063800001,12700,353,40,43.038494,-89.403362,3.83,38285.81
-89.390096971422011,43.053818060011295,12701,357,44,43.053826,-89.390103,3.69,36882.93
-89.397205970081629,43.054581060943221,12702,360,5,43.054589,-89.397212,5.46,54574.28
-89.386702972447026,43.053674060470023,12703,367,13,43.053682,-89.386709,3.24,32409.53
-89.403891967282945,43.063409059638445,12704,375,4,43.063417,-89.403898,59.02,590221.72
-89.403891967282945,43.063409059638445,12705,375,44,43.063417,-89.403898,25.37,253709.86
-89.377880976350255,43.051595059849085,12706,379,11,43.051603,-89.377887,0.56,5588.78
-89.377880976350255,43.051595059849085,12707,379,12,43.051603,-89.377887,0.45,4489.86
-89.401161967052758,43.069443058225779,12708,388,6,43.069451,-89.401168,9.03,90314.07
-89.401161967052758,43.069443058225779,12709,388,13,43.069451,-89.401168,6.03,60348.77
-89.401161967052758,43.069443058225779,12710,388,47,43.069451,-89.401168,1.45,14512.36
-89.401161967052758,43.069443058225779,12711,388,82,43.069451,-89.401168,1.67,16675.11
-89.403798968366459,43.0444300622231,12712,391,4,43.044438,-89.403805,40.09,400905.32
-89.403798968366459,43.0444300622231,12713,391,47,43.044438,-89.403805,4.47,44653.41
-89.404223966223142,43.069703058923878,12714,392,4,43.069711,-89.40423,12.92,129180.6
-89.404223966223142,43.069703058923878,12715,392,27,43.069711,-89.40423,2.75,27528.54
-89.404223966223142,43.069703058923878,12716,392,44,43.069711,-89.40423,4.92,49177.24
-89.409346964354924,43.067869059341689,12717,398,6,43.067877,-89.409353,18.06,180628.13
-89.409346964354924,43.067869059341689,12718,398,82,43.067877,-89.409353,2.78,27791.85
-89.40381196904697,43.041843063101403,12719,405,4,43.041851,-89.403818,23.05,230520.56
-89.40381196904697,43.041843063101403,12720,405,47,43.041851,-89.403818,2.9,29024.72
-89.414271963350615,43.067923059129548,12721,406,6,43.067931,-89.414278,26.31,263137.28
-89.377540976657201,43.042866061484816,12722,410,13,43.042874,-89.377547,3.46,34644.67
-89.392422969240172,43.068994058404137,12723,418,5,43.069002,-89.392429,12.47,124741.21
-89.392422969240172,43.068994058404137,12724,418,27,43.069002,-89.392429,6.77,67674.32
-89.392422969240172,43.068994058404137,12725,418,47,43.069002,-89.392429,0.89,8930.68
-89.392422969240172,43.068994058404137,12726,418,75,43.069002,-89.392429,9.31,93107.29
-89.383753973381545,43.053145059837718,12727,424,13,43.053153,-89.38376,6.48,64819.05
-89.392566971423634,43.049719061499296,12728,433,44,43.049727,-89.392573,5.25,52530.24
-89.397087968292482,43.071913057716998,12729,435,1,43.071921,-89.397094,2.67,26717.17
-89.397087968292482,43.071913057716998,12730,435,2,43.071921,-89.397094,39.35,393477.07
-89.397087968292482,43.071913057716998,12731,435,3,43.071921,-89.397094,36.02,360206.87
-89.397087968292482,43.071913057716998,12732,435,10,43.071921,-89.397094,33.39,333861.45
-89.397087968292482,43.071913057716998,12733,435,11,43.071921,-89.397094,0.45,4471.03
-89.397087968292482,43.071913057716998,12734,435,12,43.071921,-89.397094,3.37,33673.93
-89.397087968292482,43.071913057716998,12735,435,14,43.071921,-89.397094,10.95,109482.17
-89.397087968292482,43.071913057716998,12736,435,15,43.071921,-89.397094,12.38,123780.6
-89.397087968292482,43.071913057716998,12737,435,19,43.071921,-89.397094,5.01,50080.69
-89.397087968292482,43.071913057716998,12738,435,28,43.071921,-89.397094,42.12,421217.21
-89.397087968292482,43.071913057716998,12739,435,37,43.071921,-89.397094,1.24,12372.64
-89.397087968292482,43.071913057716998,12740,435,38,43.071921,-89.397094,27.52,275238.01
-89.397087968292482,43.071913057716998,12741,435,47,43.071921,-89.397094,0.33,3349.01
-89.397087968292482,43.071913057716998,12742,435,56,43.071921,-89.397094,1.35,13522.15
-89.397087968292482,43.071913057716998,12743,435,57,43.071921,-89.397094,0.56,5580.9
-89.397087968292482,43.071913057716998,12744,435,58,43.071921,-89.397094,0.22,2233.86
-89.397087968292482,43.071913057716998,12745,435,70,43.071921,-89.397094,3.25,32465.83
-89.397087968292482,43.071913057716998,12746,435,71,43.071921,-89.397094,1.35,13468.8
-89.397087968292482,43.071913057716998,12747,435,72,43.071921,-89.397094,0.78,7831.05
-89.406394964574773,43.074977057888134,12748,438,11,43.074985,-89.406401,1.45,14530.84
-89.406394964574773,43.074977057888134,12749,438,27,43.074985,-89.406401,18.81,188111.67
-89.406394964574773,43.074977057888134,12750,438,28,43.074985,-89.406401,108.01,1080073.01
-89.406394964574773,43.074977057888134,12751,438,38,43.074985,-89.406401,89.37,893674.04
-89.406394964574773,43.074977057888134,12752,438,44,43.074985,-89.406401,25.71,257062.85
-89.406394964574773,43.074977057888134,12753,438,80,43.074985,-89.406401,451.01,4510133.3
-89.403938966149354,43.071995057786843,12754,441,4,43.072003,-89.403945,11.02,110248.96
